address,balance_lamports,balance_sol,data_size
u6FhqiMBDf6jpgX8RKheZ93CKVc8GdFA1gHkQpfDZNf,459248640,0.45924864,65856
DhhnKnyqz4ET6hCbncqDdxiuDAr56bfNMyUU1RUMVpe8,459248640,0.45924864,65856
PqmMmjW8bhmxDmAm7Y2QuZ1GTiUjKomKVhF3nWYHdVn,459248640,0.45924864,65856
iznj74iddVM75jFi1o6h3qNwYU58K69hYkEJsTa1QxQ,459248640,0.45924864,65856
Dhk4PifiNst8RDwZdYJbQsdjrGJ4SyrQmp1nXjuYa6h4,459248640,0.45924864,65856
HMbtFpQg6hTK7HSivDwRXm2dJL1i4T9ghKa98NGbe9XX,459248640,0.45924864,65856
7bd9LTHdvPxsdNkguDMB7P3RoncpX83erbHrk9t54tLN,459248640,0.45924864,65856
Gdky3yqhqikPKq9o7utPGJWQVtLLkkAvViKvhgpPDa8W,459248640,0.45924864,65856
4TSgp2ZcR75ZoHGrRrzaezHfxJP5LUpKdSjbAuJkA6s4,459248640,0.45924864,65856
FUoBiUCVtD2ktJmSWq8UwFTJoUJHkojGgoTrFQKdu7yK,459248640,0.45924864,65856
kjFKoZrd4XGW8wFz689Y3TLMyAJVHEV5aSf8t9x6EUE,459248640,0.45924864,65856
6fSuUkWj1VVY2yWKZnA5GwSQoKYaKPg1x8HmQpwVA7zB,459248640,0.45924864,65856
92iMn4cfCLzwSfpNezShJRNXvMYAfwsqJxMCQBTGK3K2,459248640,0.45924864,65856
2VnJgrcw8u9KdQmF2ce14yhBNULVeWP32UAXUhBc5T5j,459248640,0.45924864,65856
8EkVXxcn2htDWbdaudm6wnoXMr4puKcRNwBEVmZ5kmxb,459248640,0.45924864,65856
9s5G9sCu3Wm1NADVaq2VTzuRrBJBnGT1mv1UnsxBDxC5,459248640,0.45924864,65856
94CDeGyQZcf1UixZaTNgfBhe8reATAorKouF7h4qKWLo,459248640,0.45924864,65856
2N8nMAjgSeQjBH9V7ZVMSERadjeMCSiRjjTDcuJxjcVB,459248640,0.45924864,65856
8r9dwiS7JQv5zUPdWy2KhmFnJUXeS7NauDmHuYdEShq3,459248640,0.45924864,65856
5QLmKfQWP6ii3z3eTnoQR3bwuSeGaVYAGK785mwudKKv,459248640,0.45924864,65856
5CENGF7bpCT3FKz6B3EjMou1BPbL3TDBH8wassgr33Dw,459248640,0.45924864,65856
4NEE3HzUyWSZFD7CPxvkpzeEtte9ECyUNgqD3hNYuMQD,459248640,0.45924864,65856
APLVqiNHJcHJJuXVXBQdczPwQd44BrJ8d3TCwu67diLg,459248640,0.45924864,65856
CgYw8zGyQ8yGLDkV4Pp1pTxGH56qgjxpHaiJWsNsh8aC,459248640,0.45924864,65856
7m7zmBnexKqn5EHoBbjzCydvRwkvpwJY7zT1L39vFkn2,459248640,0.45924864,65856
CjnDT3U6A7YSA3LemMAQHe6kUXWEw1whtbcKRXiJWYFF,459248640,0.45924864,65856
QtDEHcfozYvzcpZCvw4RyAPbVjBRWMc9hW54LtiQj3L,459248640,0.45924864,65856
4seRUs7sSR7SAH8pKLBvEvNWwA3BWuVzTbTLn9XcUpCj,459248640,0.45924864,65856
FScfo1sH8NyTceYkcimHnBxvQDTVfPXmsBwLRXApJmKV,459248640,0.45924864,65856
9QdLn29o7tJAYGJsRJZuDPT4RsZoW2nE1sZXZiNERoTQ,459248640,0.45924864,65856
2zqAEEZZ8JWwWRDAdbZTrtxnDcd6NEdLsRNDnfbcsxFJ,459248640,0.45924864,65856
HHKNrZkWhbe3KFzzk5P79GtLw9PbCqiW47S481g5Zfcd,459248640,0.45924864,65856
8VgNgeQkG9YomUomaqxrozF6VtAqWoqkPc7NvyEGjdBQ,459248640,0.45924864,65856
CsKjuDJXG2CyZnkcsk9HK7DzMMyT4a2FbggrqtQEmj5F,459248640,0.45924864,65856
4pPBSmSiZgTr1WaYhhpfHiAPeYFUHCLZDJMuLqWQfC3D,459248640,0.45924864,65856
2EB83DXTYTaxiwzNbKKnwxqd1MaJS8AnVKxv4YJZ64Q7,459248640,0.45924864,65856
EhgWTYpYoLzE64K8wKZEEpjEwkUp3MGfkzQo5sfUNF2Z,459248640,0.45924864,65856
EjJkJ94u6jBmXhJmgY52KYZ6zzuKeXddqCFKghaCeSeQ,459248640,0.45924864,65856
C8Hd7vv5kxa7gzP6LV3deuTKMQ8g5hmymb5sguxVWQEV,459248640,0.45924864,65856
3RtqfgxF3vKz55Dw5r688xJoqLhYoDZjhWW1aZQqNdmy,459248640,0.45924864,65856
5zgJhPL5iFYrNJTbRHWmLV3x1hATckP77BKVwnvZiDb5,459248640,0.45924864,65856
J2DeXe6UZKvH4cDA9vcBTVHP5qAgM5WasBLeMV8fgGrv,459248640,0.45924864,65856
HHAP2G7ev2vRxthFi1dp1UJpJHyUwwEnPqvm2o7W6fTJ,459248640,0.45924864,65856
8AQZnaGtJ71zn99an2Xkhfaor64gp8nRud9wkG8koGuf,459248640,0.45924864,65856
7u9DMWsycYbEaDuNqSPAtiex2EmzAjs4VGF2nYUpaGao,459248640,0.45924864,65856
34mKGV8VswmvYq9K8cQJnFPgHJEp4fatuii3Htj1U3ij,459248640,0.45924864,65856
FE7T4kmqHFSSFuJPUdLU2kggENH9UoUX7bHHvysSboCM,459248640,0.45924864,65856
FhpzphDxE5DHVYG3xd2cXDTUsAqQDq2ifE5KKn4k31Ly,459248640,0.45924864,65856
96DJHa2ZSKtsaqbjw71BpeTQm3NhCbjP5TM77FAVimoy,459248640,0.45924864,65856
CBuTbzRBQJzcHaPg9orBp5R336riosFiUPsctEk8XfKH,459248640,0.45924864,65856
DBprrT2rdRvzmS28TfJYUc5xgjLoFmu6wQFFbgTA4JPh,459248640,0.45924864,65856
5Rp9PSPaKYHA7JbWmTyF7YaaXfWqfXjUdFpkb7REGRLz,459248640,0.45924864,65856
EGL7Qd96o2r5Jg9muFvx7nukS8Kwrn7n3ZPu3i8xL5y3,459248640,0.45924864,65856
2RjUXKLAdQ5JRV4svXLH4oTGM52Sj8hfL5FePfWApm7v,459248640,0.45924864,65856
4oWf3bXFj9kd8Q9drtf5QuEQx5vvqCmeRHA87tr2ECvh,459248640,0.45924864,65856
CsnnceLbvDy7mdHBzLF23ogFgLgYWSzR4hin6afRf415,459248640,0.45924864,65856
DYtaQp8krKvmTfL4UsK85VTpdQrauJ2eJcsWrTQ3v5fb,459248640,0.45924864,65856
BbJPXeqPGatmNp24Xy8zffXk2dRWZZsL6kNuwdb8pCxV,459248640,0.45924864,65856
42xUji4jibYjjcbYfPzuRXXXSGhBdQJr7E23yTFfnm81,459248640,0.45924864,65856
HC34twDjb9CNjGsbNd8YKhrfNiiNooieYCXaewCu6XjW,459248640,0.45924864,65856
7kX5WSrNDfQCdzQSarVGzNenwaU2rAmZ5WGWRokNDT9h,459248640,0.45924864,65856
DDVAJmCQ39YJJuXjSs8WiedTUR72xgqoo3gpVptPuscT,459248640,0.45924864,65856
5YRD6Mope1CLDkENzJU9gg7Hu9Ze2VPNrMWkM5mW3B7A,459248640,0.45924864,65856
32hJRkND1NS3Z8rpxTwF4sp2KSiv9uLkM9AzwirZP2nB,459248640,0.45924864,65856
2ip85nnwcANy5Tkf8gmcSqJA6cf7QPPbPMai4oiMhVyE,459248640,0.45924864,65856
GCcskVzrTdWZB4do61GN3mENfVoudEkNqnaNQMPv7jnm,459248640,0.45924864,65856
BLwYpVDRjY3rMzhuc54ZGkyrL7EE5vh46qfghn2XG7Y9,459248640,0.45924864,65856
yxUXNVyEvMoUJdQK4nPxEvTBhqAFAeGdkm3gq2uwKJJ,459248640,0.45924864,65856
548PuZtTbJmiTLTAhYHx2tGSVqo8cLiq6JpJVGhDkssX,459248640,0.45924864,65856
6ZppdXgjddik1FYRRWSBx2iZSWvgTp1osA5PdsuMpmCE,459248640,0.45924864,65856
2kffUcr784pvJ4tzHLE75tBEi7cLKECQh6HE6HrkUN86,459248640,0.45924864,65856
CKdBCvd8fb3ZiGnejKJDJ7F1r4xY4bYFTqf4JbiuLcLE,459248640,0.45924864,65856
GWw2Ps7k1w5Mx4jUNMjGt3ypGN5A6NLxgHZPqbBWpvqm,459248640,0.45924864,65856
9arn6RyqWkz1T1qiTpiKehnCFDXj3daHCkdXgw5w3zBs,459248640,0.45924864,65856
2b6xhooNiHMsuXfiHDHWdeCLmmkdPrTeju9gdpfnEH4t,459248640,0.45924864,65856
5DucyKAo8QrWbEbdsLDFzj1HHdoQ34KRAGNsD485w6YM,459248640,0.45924864,65856
TAHz4bRH8tqLwT2U4kDr352rt2TuBstuJW1dkerQ7So,459248640,0.45924864,65856
E8ueekgBrPrcUgBYV4p7PZQhx2uRsCM14jhnDtGNPRMB,459248640,0.45924864,65856
CYSezyFpvDcT5dw4VeWafoNRmmY4YjFqenbKi3pcjoup,459248640,0.45924864,65856
e9qXTMXTFaEf2qggFooBoGnz6tAf4Cjw7sxCjbhonAD,459248640,0.45924864,65856
2oLB9KMzsp1Ve7a8a4dj9NaZTSq93bJYXohi7bn5oAhM,459248640,0.45924864,65856
F1sL364B7N4uxRroKiaLPkKroangU58hYTwF1ETWTUqv,459248640,0.45924864,65856
DPncZc6N9ghrnUsF6AuYJ7mNoL2cuTQ7UFxoG8DrY3Uw,459248640,0.45924864,65856
Bs36W7vW8RJmBL42HU1xjZxhFBJ26FJJtbkabiHLVcWu,459248640,0.45924864,65856
HJX3si5spD5xaCxj4VtHqGnMiKJWSrRi2VZyjScdJksG,459248640,0.45924864,65856
HwnopJaozESsGFNSdgi6cAm8UQKgVMs13UATJfvE8tQf,459248640,0.45924864,65856
ErHFG4EkTfMeKRzxCT4vtXDSPkQWhr5XstzD8RDs8rj9,459248640,0.45924864,65856
CzHPGV5YrB8meYWihrWBZGgSDH88nuL3BeQMyghD6BbM,459248640,0.45924864,65856
7E9B88YWWyXmjTZiqTXkDcSLwopcKtNruZvcNSVyqZs,459248640,0.45924864,65856
3y6hYYuG77Rgdd3R4QSkoq8nBouSTB2tY18y6dk9MXo4,459248640,0.45924864,65856
BzwknZ1epUofhw85zkEv48LcRhyedUBDCkC2kyKwwXm6,459248640,0.45924864,65856
FYp2e6c5SY1D9FQKqRZ2wJNBFyBbYk8uffnec68nHw83,459248640,0.45924864,65856
Hw5h5ZR4q2LEv3vyCxBmRZvnKPjT2EBtsZ3vqQWwYynr,459248640,0.45924864,65856
AJdiKjpdrGxy5EuqCtXyyouai9yDVwVS5wSjZq83H8nP,459248640,0.45924864,65856
JAMGfKiHLUWAwoQy64ceKgAUzMT357De3gzzxhGxE1qH,459248640,0.45924864,65856
FqVgcLhNqDLmWzR5jUVLminPxah9h5GdYyxtCivaf5Xp,459248640,0.45924864,65856
FAxDsjYFj9Fr7DYHCABAZz6JnJbL8VSB2KBxydjbgJov,459248640,0.45924864,65856
8Ehr7so1Y1wmKyqGgnFRirkmoczZswhdkf1CCCSxSh2B,459248640,0.45924864,65856
BBkG3qjSjvY1MZrBEv7YKFBzuUf8cnH2cN5EvujiNRZe,459248640,0.45924864,65856
Eduxrckd6cYi8skGGj9ojakFYFhJuVmNYRaUxU7WSQeQ,459248640,0.45924864,65856
EXXEvEnoketaiURwTa59tT7YvfVyjt3SjJSLvVBC1TFw,459248640,0.45924864,65856
C3UJkCtf9ZQebxjnjmbGYNgEFtaSrC4LSQBWNcNfZfUs,459248640,0.45924864,65856
44yeugxJsSfbPM6UMKfzm5C3NNCUt8uFQ52i2V1xoZUD,459248640,0.45924864,65856
JCcsGATHfdEsMjiGbcdoskzXe8XFgQ13usQ3A6p8Q2sK,459248640,0.45924864,65856
7CHebgiTvWSg5xscchxD36so5rPrHaFfXVELYKh7EhDG,459248640,0.45924864,65856
2M8TKGueL9BC5JejAbm4fU9q9jS1qVKRGGGNtP3db6p5,459248640,0.45924864,65856
9wnWGqdipGPUrUs3y4pxhLsquKiH39arJcsF5XPj2iWv,459248640,0.45924864,65856
ELN4P2NBaq2R8712M9nUfarQZwVScqYnBNy36YSXA5ue,459248640,0.45924864,65856
HZcuGmkRUZTaJKrs3ZYQgFz1whMzQ7CGTErSWYMV949a,459248640,0.45924864,65856
5hg9Sa3Asw2isxg4n9xEzYvpvUnQzobXKVQU9e9edKyt,459248640,0.45924864,65856
BrJbw5CPc5c6k2HTYWLrkWS5v5cRTfHefwihwcYWzWyn,459248640,0.45924864,65856
3kPwuB8uU7hYJ1KsVUDL5tQVrxmZvkENafoxDBCdihsn,459248640,0.45924864,65856
7zaBCa9sF96mtsCpDSMsiEg8BHNK8kFSmrBjztJZaznw,459248640,0.45924864,65856
BncDyWdh4BZGBjg3TcC4C1vBkPM8JSJXkH4PVfwDTkqR,459248640,0.45924864,65856
3cqDf61jNjb6Rm7VBb3pWvWAnbaoTCifZSWqpSJywzzN,459248640,0.45924864,65856
6xNJFgrR3A4amwqu8SvpVoCpwDvvdNbAkJY2StucDHmx,459248640,0.45924864,65856
FSrVzyJv69oDhWcJJ2xe4YM7xLtkNgYcC1pWTBoQTRKY,459248640,0.45924864,65856
7TsXTCTF5b5GVLDoqjmnsWGWdXFQSQYvVrwMua9AuYcw,459248640,0.45924864,65856
3WcmGZpCUMUGq4bw5hPqQTQziCNH8yBqVRTSKwyL8E1Q,459248640,0.45924864,65856
7azttVEbapDpnMULbN1tCXjV25yXqd6a4uYjMFisp3Vv,459248640,0.45924864,65856
AZwmqecq8y9YT9Eykb4hAdtSuZNwFQUrbQmf4pc9jtnP,459248640,0.45924864,65856
7dqKW6eBPhbCnKNbcxCTNMpMGsepa8GneGHAyZefM3j7,459248640,0.45924864,65856
4rWJEyxQ8rRsG8rFEveEFYZt3y1QVRo8tMiMRkmq5ULv,459248640,0.45924864,65856
CgFSkkRV1KsY5neCbEz8bTZkL5psrggyf3Ex7dF7JyTG,459248640,0.45924864,65856
7C8RK5StndXAPCCj5xRvgBAytguh2ZBtchiYaLuuQ4ZA,459248640,0.45924864,65856
6LqnErAjit6CHRNiiGYSdDmAbFhymnjSzJqB14HbjaHt,459248640,0.45924864,65856
4BxpzGGRcmh1SKBqzo2UwsqAid8zR2KShYiTa2m6k3nh,459248640,0.45924864,65856
B6S6HPWagALL6Lu7GWK13KzpvwaUpXERZQ66xJPZdfuL,459248640,0.45924864,65856
D898vbpAg7t2tNDW3U9VTLb8wJXPZTvjJEqdGZmqbCSi,459248640,0.45924864,65856
CkPduJu2kTFVtnnqrfck6eJZs5XF4dn5uCd3MZoZPbMV,459248640,0.45924864,65856
BoAF9c4PT1xVJAmk6NgfZTuCvMf9BfWoXGpUVFP2rZxF,459248640,0.45924864,65856
XpDZJsp9JkJZ9agDfbGL2jWMhCVbBQQxiGFYTYtUFgb,459248640,0.45924864,65856
3uN8hne1a5cu3eya9sXQcT7B2goCHVukiizabDfWrEyD,459248640,0.45924864,65856
ArFScPRCAoEHP4TYiD7eKUA8ZWs5MBWFdf5QkHaNch7c,459248640,0.45924864,65856
DFyJKfmP9b3ea2MXKR723aVmUXXxmCErsUqtagDYFgfb,459248640,0.45924864,65856
2yUzXmtQ49bSKA2SKfRfLdnHJ4kTTHkrHnqyMWrdtYtf,459248640,0.45924864,65856
9W5w5D3on1hfncNzf52pjpFUyVjjzc6mgUNJr5YWnUqE,459248640,0.45924864,65856
FrHJEyd7Vs7gxkfE2wMCGNCrT7gHeQxU6sFrbU5vdgid,459248640,0.45924864,65856
8f3QHAqM5iJKunpgsEUy385Ayhh56q7WiEAxJVm5mjyP,459248640,0.45924864,65856
EjA5FBXbq7uAe3KUQw47ZwUaQtCFhBLnbDtKHpbL8yZQ,459248640,0.45924864,65856
BUTLsADhHr55kV2G1wKoHKB5RGFM1rKytJ1gzqeZW1ow,459248640,0.45924864,65856
GFAig1sTYfawJXRDZyCfTC7UDwdwCNZGtsSUidNd3C2v,459248640,0.45924864,65856
EgWh3hPHEiaGMDSHseEuMDLsP8Geh1TJSyTw9J33hWbB,459248640,0.45924864,65856
DuY4taKmVC7YrnxFvTucb5sJ5A7sRQB639xLaMyskPRa,459248640,0.45924864,65856
3nnBiiM12s58ZNnaQTujaGvun6a26DRANg9J4EmpmbTG,459248640,0.45924864,65856
5Ab4U5XVi842oKvdxtnYTdbYEFWT7tFLecRqdrgL3Yuo,459248640,0.45924864,65856
Gh53GtiuMFu67qXYes6sWw2ReWfW154rtRoeP9j7u7GP,459248640,0.45924864,65856
Gn1LF3kuctYV9r6JWz8v6vaGehJistak12wL5x94UVHe,459248640,0.45924864,65856
9iekF7SkPw7fGsB4Zp4hSE8Zn4HE1u4w1Rz1WMpW6iDq,459248640,0.45924864,65856
f4wgqF6ak9CMzcM9PDVucZzQND5wzxywHbzxPLHkfRZ,459248640,0.45924864,65856
HKUBkD9GGYsSMw1yd5JWwt2EvTs4f3yarnvzVTFjQtjf,459248640,0.45924864,65856
BrzHUCQpPWVhJnUWW15qa15kJsSYMQLXfFaucbaL2hVn,459248640,0.45924864,65856
C75RBswCQCQCmXZMa4vbVTJfWXcGwgwJhUyJV2919deQ,459248640,0.45924864,65856
Djv74dPHQfs4au9vGHTNehQWBD9HXkavziDc9FTwV5kk,459248640,0.45924864,65856
6tofRvrP9bfWPbLGLBaLYMkkrR5nfTGCRYCsJnTHueke,459248640,0.45924864,65856
EaPGnkVBGaaaBPeivUpPRPtt64qyxDjX4s4ips7C9RYX,459248640,0.45924864,65856
82jYzWDo8XMcLRW2gAfZE8PBdWupefADmHhjEhFmJjBM,459248640,0.45924864,65856
Az5EU3Wcc5brmirE3tXVDpyYXwY1SVdAzecNfgiq1w8e,459248640,0.45924864,65856
HHwVQQux3hAv6emZq6AnhPTmFwgGCqYyWddZNj7m4ACf,459248640,0.45924864,65856
7tNWHQb9vNvvkBJPibYyL97RgJk2XJJpH4hg8qe18iUY,459248640,0.45924864,65856
51eMK7P2pVFnDYNPfyfbZgYoG5AuF71WhGGiN1839sNn,459248640,0.45924864,65856
B7iqpXYHqgtbP8xEdu9tjA1HSKXAP7yjkzCCtQNYVJki,13857360,0.01385736,1863
FfQNpyyMUrMqC3gzdQE1atbbx7hAuziTN3LaZKbyTrBv,459248640,0.45924864,65856
63a2Cpa3o291K1ksSxa1kWeHcG5KSDy73TEpdvjJZWpb,459248640,0.45924864,65856
A1KtVPn15AJrtsVEUEeHMfjdXddEHWbPggAfKzSXXVLn,459248640,0.45924864,65856
H6G4bL8ArKpB4JonWbPTkd1UYf9dbyQTpGRWbNhPDQeb,459248640,0.45924864,65856
FTNap4sHzKbTiurQqAPFM2UsWTtgCJTs6puPaX7jWFJ5,459248640,0.45924864,65856
Acebc4WogaMJ1iNx18tS4RQ3xczd3wpgEUctccG4vs4e,459248640,0.45924864,65856
CthmE21kpgNU5P6Tc8AZdw9ze9RaDmHjv8gZ6BJKQ42p,459248640,0.45924864,65856
3p5WB5mwWNb3uFqo5PmUyViR13PWLqi4o6s4b6mY9pqw,459248640,0.45924864,65856
9H7DRsuCb8g2QkSjdTSmscmV33uGo45tgt8NbQs96wh7,459248640,0.45924864,65856
6aSPgxgsg6JXgAma6G2D1vGTvsG51dFWqYYNr2t1jW2B,459248640,0.45924864,65856
AkC2gvrqM1MARQLVDKtj8noxNzit4tfy2GLuFxRhX9pc,459248640,0.45924864,65856
J5wow1VRSgjR2EgRdatSTe37aB6YJ7uFU4vj7i4pqMWX,459248640,0.45924864,65856
8zorwcJssMitjaRHnuFnpDbmgg7vrmVwhxfDj6L9rQas,459248640,0.45924864,65856
31DA5UxHkQKZkD1HaLSWMQtm7ccX7uAvPYEfBcbqprin,459248640,0.45924864,65856
9ozANSFAfVWfuFX6L8bw1MwRDpoNMyMngc6Qss7EzG4Z,459248640,0.45924864,65856
7pjvE8a3ScUJzQfNxSJa2Ahj75ZBshtrm3AqSv7zo7BM,459248640,0.45924864,65856
5qMEU8MhcamXqV1Hf9RW8W2mFNX3VYTgcETCPLvwHZyn,459248640,0.45924864,65856
DUfUQuKC9q2WEcJrgES1S7rkLpGecJpmJKxcRbLLmWyD,459248640,0.45924864,65856
5mQKU9qUyqJpcKW2j8FJxeZjhVidDRFpJdtSCWjum1gv,459248640,0.45924864,65856
DT6V6oCBosHp1qoMEpMfSRrKTXXAeG5ie8z56heHf1ha,459248640,0.45924864,65856
4VJL5hSguXFnEz7u9AWMVhkHZiJ5xbMyTaQTmcrtYBNj,459248640,0.45924864,65856
54tgdK8FV8sdm6RtnEA2RVPGeEovyg69ENhnfcG3A8AP,459248640,0.45924864,65856
9pZghBoiopUzuNz2sKRNLZYb17iXiWX5D3k35v3avP4G,459248640,0.45924864,65856
tRN4oyRkJF2FiQ8y6QVGGPa4FMkZRbRJmXELd8EKLs6,459248640,0.45924864,65856
4XEqhAgKJeAaymZKrwHK64wsrf1peabde6yUGtLn9MU6,459248640,0.45924864,65856
3VLtwL2W97ZW3VNtBaGteSs7upKcrKsh5kmPcF9HTQ8H,459248640,0.45924864,65856
7JoRdcrWB5fFaPCzqypV4YvKzdxy5MpJVxsF9NHCz7w7,459248640,0.45924864,65856
GdR7FsmiBZa98t9sBDpfVNiotLr6gJwmQWT1hkfKAtbi,459248640,0.45924864,65856
APattuum6uwerqK6Yj8bWGVojh6EeE97Xeu8tHHxU83F,459248640,0.45924864,65856
5tYVZvm3SUr2rVyqvjoG88TjAwLYdVVgKg2btwqXwThg,459248640,0.45924864,65856
D6hAUutntgTDsNFAEzJ4QjMD2MUPa7RXBN3iG2vT9rPv,459248640,0.45924864,65856
CBPSgzTD95GfBLW7v9tjhS52ULEJcLB2iZg1yExJRHQr,459248640,0.45924864,65856
B6H6ZHEVguNuvc9HmspKnVeYmdVJCg85TvQSzsHR83wh,459248640,0.45924864,65856
ArkAf6f2wtWdGXk3UkKPqoCRZzcqRwwMUokhegxKpq8q,459248640,0.45924864,65856
CBw99uZwcJavrNDL1tBUjDimM33sJxbHzVGPFf5TbRnH,459248640,0.45924864,65856
CFEkueNQKr3ZCWvsSZM9rT2BchSKcJubiujsaAeBqJLs,459248640,0.45924864,65856
57g3kaM7nWQu1jSjdw5bb2P1jtua7SS4hvQ5TGdM6pYg,459248640,0.45924864,65856
6ESv3RMHTtx91ansJPTnDKiT7MznB9fTXjo5j4tUie75,459248640,0.45924864,65856
DSwSMo827vvTA4i1Ag4sv5Yo23CFErEjsAvNmk8G8XRJ,459248640,0.45924864,65856
9qJA2c7jr8whWtWgz2RFsSdcdWa6A9iPV1ihkHfNPZdM,459248640,0.45924864,65856
HoqaLx1kU9A1YZJjc4qhtG1BrfDsJEHyu19RiaHnwh4E,459248640,0.45924864,65856
2yHPrW4YUuRVgbbQmhZ5C8XgYpPK9ev8AM3sEhDdDrVm,459248640,0.45924864,65856
9XHjFyfvV9Pe5jQDKu1fQGfPJ2Xoz5L4sY7AM79Tfpof,459248640,0.45924864,65856
2MbYtBqYfganJ8a7BiTxQke2vqtQ8WDipkfJ9C9DwuqC,459248640,0.45924864,65856
F7ohyKMqEVEiWVh51yN1vG2JkGJJvrV887XatWLAT5nV,459248640,0.45924864,65856
9JWQxAyhufJEmZdQLKFfeD47Vs5JsmZ653K3yrkMtzCw,459248640,0.45924864,65856
HxamF2DfoxRPrESRL2KPet5Z3HBVaXhkn7iR8ezzkwn2,459248640,0.45924864,65856
8WXHiA83FGB5QKUhm2ypR5nFBpHwBE8tiCQqVtZme3oA,459248640,0.45924864,65856
Aip3tH414M7p6nYJ4v1wNUD4PgwiFSqZtvqzAyWhnBM,459248640,0.45924864,65856
BitbCXHGfJ3EWNkF4nK3CPVFK1Tvx1WidNw8bcnNSi1H,459248640,0.45924864,65856
12yhLZyGZViXcoEVrBrzeuKxQYgrSeRk7MhSHfu4RyFe,459248640,0.45924864,65856
C1ALmg9R9vFZX5VTdmzu8jgYzL8JnwceKuxcW3L8y18w,459248640,0.45924864,65856
CzEC2uekJyXk7mvu8WvanxxhHYeMUg6583WcmM1D31FG,459248640,0.45924864,65856
AGowfkNBZtE4XxoXB8E1HPuKAVGdP8TYJZ2YE7KRLWoP,459248640,0.45924864,65856
CNEhpd4e5Keq9WKgdhN135uw4kknszGiysdVCFUGMZv7,459248640,0.45924864,65856
AwBBjApY4JzZxabcWqAAY5jKdRLVUbW3Ka7MDPNR3Jht,459248640,0.45924864,65856
3yr1gUq3k8ArjaGum3zsBfQurmT74eC5f3gDzTYGPEnE,459248640,0.45924864,65856
Egd4t7Rx8A6QkBNneGCf86buypYBzKLLiXEW2of267uG,459248640,0.45924864,65856
wkU1fuAkYD7zjGnS3hSVBCSqCd93ocfGJEV1HY8df2D,459248640,0.45924864,65856
4UUZTseK3X8QBJia2RDaT94uvyKN4by7oJNAz7sn7nYE,459248640,0.45924864,65856
DUZvSGLwdQaXshALn5hhriumQcj1vjtsBuMYrP8tjQ18,459248640,0.45924864,65856
6tMFRASrdCuyrrRPwrGf3AzwCg3dp9ztnrFhjoDK2Jg4,459248640,0.45924864,65856
43jzQXbrsVNRZ54m5V5NhPRhmq49r1Qfai5ZmtxWrMMZ,459248640,0.45924864,65856
AP7MzTuxeFjcPZsjRfsTPBKRfGhA7PDMVaE4YS8XT6oY,459248640,0.45924864,65856
Bh7TQhyuCS4ZecEsjRhAAMrivBw2gSLs6FkhEakRLSzA,459248640,0.45924864,65856
9JGYsZorzzFDyLNFeZCvHuK8uy4Ef3dFU3rG6EBKqTm8,459248640,0.45924864,65856
J39sCkGS3W5bMu2GYq6TeXqXzbnQH1puS2rDPLeTYzRE,459248640,0.45924864,65856
Ec7jGDcT81zRoYdDPogPF3BnKf3ufDnoMusZESErCHag,459248640,0.45924864,65856
G7ZwHTrgtZR5KqkLHiu1ZW3bcj8LCGK3uarbsmEdW1Gk,459248640,0.45924864,65856
85YdCorwSw4D255D4CJXijyqRYaAS9Arv4XSYcmBRRAX,459248640,0.45924864,65856
A6oMEVcqexk1nkdY7WRyHEWcYYuBFvutT7hbek5gbcVh,459248640,0.45924864,65856
2dJbRKZoXoPCo2dwYnMZ3rVqAU8Cfb6jWHDtabJNB5om,459248640,0.45924864,65856
Hx2eknZKnNGas52ru1eDNMcwNrZiU43kDANXeq1iYjEV,459248640,0.45924864,65856
8m1GMKjTkAbQJZ3qgpYJpjFVNxdupqc6K6mygiTRmRE2,459248640,0.45924864,65856
AiynvJiBn1XaZCDrz6MkRDySLktMwwFE8YghWMC75tsD,459248640,0.45924864,65856
CSHm2LhQqgasPXvMNA9e51RZzyuDhnzFkqUDLChaJyJw,459248640,0.45924864,65856
66FjRENcCeWjYtxri9J2R1aVGLoFokr7T5ijU2d2o2G,459248640,0.45924864,65856
9vJKFxWnuc7Z9aWmefWxKYsyyNWqehJTUhdxvPbnNA1E,459248640,0.45924864,65856
5Hf3Uv2FmK7ZAChhdjw1PNAuFTkcwqZKw9tkktQuKiLF,459248640,0.45924864,65856
9RWdPgDEM7AriF8a3mpejTZnodXPq8QignQTXi4Dkktb,459248640,0.45924864,65856
CSJm7iYeHbLQGomm5APQgg6XqLH4TNchzbuH235Nf836,459248640,0.45924864,65856
zfHgTQp4kfmXK5VBhuebv5qqvhDcj9bk97DZVALG3qX,459248640,0.45924864,65856
CLD1MysMq5xDNC52SHoNmN9ofE8W5LzydFoYgEC3G1jK,459248640,0.45924864,65856
ASpTWhTSitv3nwCg6XtVETmo1ndDr4qvnoeiUwS2Toe9,459248640,0.45924864,65856
CXSX3bTTYvqNKm9z5ZpY25kyTLj6iAuwXAPJ6KkDoNt3,459248640,0.45924864,65856
F6dCKFLYPjGDF23ti4SwMBApNP9Q9PSthHA6sCNGsDxB,459248640,0.45924864,65856
43xz62wy9g7FRVWBqg7qetWEevnQ4CqAk2wz5Ubk85Mi,459248640,0.45924864,65856
6eajqTsfVViiwiH8Z1QCSdW3wZNMXnnCv3uvZ8J59NP9,459248640,0.45924864,65856
